Id,Sales
5750,3443.03320312
5751,6493.84082031
5752,4106.58691406
5753,8688.14648438
5754,3631.74194336
5755,4583.86914062
5756,6170.53515625
5757,5081.91503906
5758,4960.55322266
5759,5079.23535156
5760,5519.73535156
5761,8615.87402344
5762,7316.15039062
5763,5536.47167969
5764,3481.66992188
5765,5203.93164062
5766,5483.515625
5767,4313.18212891
5768,5182.86328125
5769,5362.00878906
5770,10774.2304688
5771,6282.12255859
5772,5578.20996094
5773,6694.73242188
5774,4182.90283203
5775,8052.12548828
5776,4704.93066406
5777,10086.6621094
5778,5740.06054688
5779,4730.13867188
5780,4839.46240234
5781,3982.33691406
5782,5869.67431641
5783,22020.4238281
5784,3371.49194336
5785,4936.30175781
5786,8466.1015625
5787,5647.65380859
5788,6086.83154297
5789,7719.42089844
5790,5341.60986328
5791,5236.16162109
5792,4005.51611328
5793,8840.59082031
5794,5243.08886719
5795,6215.64794922
5796,7667.37353516
5797,4370.80175781
5798,7608.93847656
5799,6029.71630859
5800,3842.16137695
5801,7540.06005859
5802,8762.93847656
5803,3731.10253906
5804,7068.39746094
5805,6172.27197266
5806,4425.9140625
5807,8912.62207031
5808,6638.71777344
5809,6978.36474609
5810,4572.92529297
5811,4261.91650391
5812,5883.41210938
5813,3778.75219727
5814,6939.70800781
5815,3217.64135742
5816,5832.75537109
5817,4328.93603516
5818,5574.12011719
5819,5353.51513672
5820,5898.97802734
5821,5518.69824219
5822,8051.05810547
5823,5522.65820312
5824,6450.37548828
5825,5116.02441406
5826,7149.74462891
5827,8649.24511719
5828,6785.97216797
5829,3118.73364258
5830,5799.75195312
5831,6072.36328125
5832,3520.73706055
5833,12088.4423828
5834,5281.20507812
5835,5033.02783203
5836,9264.15625
5837,6413.60253906
5838,3218.30737305
5839,10067.9667969
5840,8820.21679688
5841,5299.79589844
5842,6439.04052734
5843,8629.78125
5844,6831.30078125
5845,4824.14257812
5846,6093.30859375
5847,4577.21044922
5848,5202.234375
5849,6853.05224609
5850,3829.26342773
5851,7453.22753906
5852,6548.44580078
5853,5120.03222656
5854,6327.27197266
5855,5621.99462891
5856,5254.29296875
5857,3535.01611328
5858,6612.96435547
5859,6518.81347656
5860,5496.47607422
5861,5414.29199219
5862,5873.33691406
5863,8521.12402344
5864,5086.36669922
5865,4209.58886719
5866,5749.64453125
5867,6724.56787109
5868,6261.38867188
5869,4108.22509766
5870,3470.06494141
5871,6102.99902344
5872,6914.64648438
5873,5229.80224609
5874,7007.09130859
5875,6394.0625
5876,5104.15527344
5877,4801.58251953
5878,2431.70800781
5879,6053.09472656
5880,6112.60546875
5881,5290.35595703
5882,7260.38574219
5883,6702.94921875
5884,4150.79882812
5885,6949.90234375
5886,3288.08544922
5887,2104.81616211
5888,6361.13476562
5889,10155.1005859
5890,6504.00097656
5891,5669.63769531
5892,3237.77246094
5893,5575.79492188
5894,6488.82568359
5895,4814.75488281
5896,7937.93408203
5897,3951.2253418
5898,4021.34277344
5899,4692.45263672
5900,5176.73144531
5901,4508.20996094
5902,4167.26660156
5903,4185.90820312
5904,3646.50952148
5905,5851.18798828
5906,5373.90283203
5907,4635.75097656
5908,5544.44091797
5909,6524.34326172
5910,4948.22412109
5911,5951.18652344
5912,8079.04345703
5913,5948.63232422
5914,5783.77539062
5915,2941.04418945
5916,10288.8994141
5917,6096.66308594
5918,4394.1328125
5919,7153.12109375
5920,6796.28369141
5921,6060.76123047
5922,5662.91943359
5923,6221.90576172
5924,8458.46582031
5925,10583.4482422
5926,4116.45458984
5927,3690.04711914
5928,4807.88964844
5929,5305.52636719
5930,5584.34326172
5931,5922.75878906
5932,7188.32373047
5933,5632.48291016
5934,3529.47338867
5935,4961.81689453
5936,7660.23144531
5937,4209.16748047
5938,6336.50097656
5939,3578.22290039
5940,6408.2890625
5941,5948.53564453
5942,6501.42041016
5943,6648.79980469
5944,5705.74707031
5945,4412.00390625
5946,6020.25732422
5947,6512.06396484
5948,7514.82324219
5949,6510.31933594
5950,8012.53320312
5951,4862.84912109
5952,3954.10253906
5953,8663.64453125
5954,4112.10253906
5955,8938.39941406
5956,6282.89550781
5957,4553.26855469
5958,6094.66894531
5959,5233.34082031
5960,6942.76611328
5961,7661.07910156
5962,3576.77270508
5963,4220.13916016
5964,6373.08691406
5965,6548.42089844
5966,9077.12207031
5967,5349.43115234
5968,5188.67041016
5969,4224.15869141
5970,5981.96972656
5971,4494.06689453
5972,9382.40429688
5973,7143.75292969
5974,10637.1630859
5975,4260.96533203
5976,5413.67285156
5977,9887.03125
5978,7302.83447266
5979,3876.93457031
5980,8848.34375
5981,5333.22949219
5982,4968.06835938
5983,4900.25292969
5984,4451.90332031
5985,4792.3125
5986,4802.34765625
5987,4206.5703125
5988,3917.19458008
5989,7144.80908203
5990,6075.45117188
5991,21401.3945312
5992,6851.99365234
5993,3576.18579102
5994,5585.47753906
5995,7485.01513672
5996,6514.00830078
5997,6179.22851562
5998,4995.05810547
5999,6476.01416016
6000,5823.76074219
6001,4198.83349609
6002,4538.73291016
6003,5756.02050781
6004,6842.47802734
6005,6023.03173828
6006,8630.26757812
6007,4052.24487305
6008,4090.32324219
6009,4260.89599609
6010,7786.28271484
6011,9116.39941406
6012,7059.92822266
6013,6208.18212891
6014,3485.36206055
6015,5058.18408203
6016,3355.77880859
6017,6377.0390625
6018,8445.48730469
6019,8718.24609375
6020,4091.76708984
6021,3622.67626953
6022,3590.10766602
6023,5628.00976562
6024,8329.95214844
6025,5061.14257812
6026,4241.86035156
6027,4113.23974609
6028,6302.18017578
6029,2800.50708008
6030,6539.09570312
6031,3449.36474609
6032,6151.20166016
6033,5790.88525391
6034,4651.09423828
6035,7193.17285156
6036,5466.24072266
6037,4269.671875
6038,5719.53857422
6039,6019.33886719
6040,9503.0859375
6041,5340.27539062
6042,6667.49609375
6043,7157.98046875
6044,7780.30664062
6045,5492.38867188
6046,7525.87011719
6047,3366.27294922
6048,4283.44873047
6049,4910.95458984
6050,5366.546875
6051,8397.21386719
6052,6171.00585938
6053,4452.40869141
6054,6082.20068359
6055,5732.45507812
6056,7648.32421875
6057,3252.55493164
6058,11024.5087891
6059,3473.80078125
6060,5288.10595703
6061,6748.21923828
6062,3928.53295898
6063,4645.45849609
6064,4790.78125
6065,6084.19091797
6066,4511.50488281
6067,5334.59863281
6068,7138.24951172
6069,6448.33300781
6070,5096.84765625
6071,4287.51611328
6072,6318.94921875
6073,10973.7246094
6074,5681.02197266
6075,4074.00756836
6076,5206.16064453
6077,5514.70458984
6078,5469.65185547
6079,6675.83837891
6080,3007.75195312
6081,6129.32666016
6082,4964.76171875
6083,5572.75341797
6084,6715.78027344
6085,3474.40380859
6086,4094.38330078
6087,3819.28979492
6088,6491.67333984
6089,7662.40185547
6090,4493.60791016
6091,3921.42285156
6092,6208.875
6093,4984.02099609
6094,4830.75927734
6095,5805.23144531
6096,5375.10742188
6097,6415.40771484
6098,4629.56005859
6099,3812.16259766
6100,5002.73535156
6101,7201.17675781
6102,6426.09423828
6103,6690.37890625
6104,6601.04736328
6105,4701.73144531
6106,7434.30664062
6107,4242.23242188
6108,4871.46582031
6109,7449.83740234
6110,4989.26318359
6111,8501.46191406
6112,6637.82519531
6113,5765.60400391
6114,4869.43554688
6115,6373.45166016
6116,5800.03955078
6117,4731.87158203
6118,3083.98193359
6119,4497.59619141
6120,6365.27441406
6121,4341.72265625
6122,3265.75317383
6123,6477.23730469
6124,5389.36914062
6125,5197.54199219
6126,4767.19091797
6127,4265.67041016
6128,5648.16015625
6129,5919.34765625
6130,5016.75097656
6131,4869.38427734
6132,4952.91748047
6133,5324.36523438
6134,2928.44799805
6135,5492.3671875
6136,4030.50976562
6137,7116.32617188
6138,6240.76416016
6139,5254.08251953
6140,11105.3251953
6141,4091.74780273
6142,4806.49511719
6143,8733.98339844
6144,5453.73632812
6145,7173.26269531
6146,6290.8828125
6147,4708.20361328
6148,5565.42871094
6149,4866.42675781
6150,6738.39746094
6151,9028.25195312
6152,5683.17333984
6153,2410.87915039
6154,3883.87890625
6155,6648.86914062
6156,6804.86523438
6157,5054.55273438
6158,5398.61523438
6159,4367.89697266
6160,4864.05517578
6161,2581.84765625
6162,3962.56420898
6163,5328.63818359
6164,6332.69384766
6165,5482.8515625
6166,4845.01904297
6167,7042.91894531
6168,7384.18115234
6169,6858.33642578
6170,4126.86572266
6171,7937.73779297
6172,7577.96191406
6173,4206.84326172
6174,6028.66992188
6175,4248.96337891
6176,5581.6640625
6177,3089.31762695
6178,5635.31494141
6179,3658.09399414
6180,7716.90332031
6181,6133.765625
6182,6756.16650391
6183,6666.70751953
6184,4936.59814453
6185,6384.41552734
6186,16744.4335938
6187,8145.63183594
6188,4296.96142578
6189,2445.66308594
6190,5054.14746094
6191,6567.81835938
6192,5095.90478516
6193,11638.0957031
6194,17081.7578125
6195,3416.08496094
6196,4247.33056641
6197,8415.74316406
6198,3997.74414062
6199,6221.59082031
6200,4937.6953125
6201,5977.07568359
6202,4959.07275391
6203,4952.36523438
6204,5223.52050781
6205,6253.8203125
6206,7428.81347656
6207,5756.52050781
6208,5123.35400391
6209,5679.27197266
6210,3826.16723633
6211,4143.30615234
6212,6817.38427734
6213,5251.17626953
6214,4753.15185547
6215,5772.85644531
6216,5083.06396484
6217,5405.18994141
6218,5922.36328125
6219,5581.12109375
6220,7735.08251953
6221,6472.21044922
6222,6474.22949219
6223,4985.76611328
6224,3170.57104492
6225,4919.67529297
6226,5949.3984375
6227,4966.03076172
6228,3904.29077148
6229,6776.32177734
6230,5534.5546875
6231,8363.13183594
6232,6048.65087891
6233,4402.41064453
6234,4341.22998047
6235,3971.31298828
6236,7707.34814453
6237,4420.48828125
6238,6485.0390625
6239,13553.6992188
6240,6424.17578125
6241,6575.84179688
6242,4588.69482422
6243,3686.31420898
6244,5753.96777344
6245,3195.37866211
6246,4897.70214844
6247,9063.58300781
6248,4670.81640625
6249,12290.3994141
6250,11144.0634766
6251,4881.75488281
6252,5235.63720703
6253,5103.43945312
6254,5651.58251953
6255,4539.85888672
6256,9629.18554688
6257,6059.20068359
6258,7232.83496094
6259,3708.0078125
6260,6699.24169922
6261,5127.66162109
6262,7323.06933594
6263,5473.65478516
6264,4776.43115234
6265,5963.80126953
6266,5931.62353516
6267,6542.25878906
6268,8262.26660156
6269,6003.72509766
6270,8174.45166016
6271,5783.5546875
6272,8329.64160156
6273,5317.21435547
6274,4402.53662109
6275,4140.88818359
6276,7569.77685547
6277,5442.70361328
6278,6215.04882812
6279,5388.17724609
6280,7264.60400391
6281,4717.50878906
6282,7095.27490234
6283,5917.53515625
6284,3453.80322266
6285,10263.09375
6286,15790.6191406
6287,5328.77001953
6288,4935.28417969
6289,7555.94921875
6290,8242.35351562
6291,10042.4189453
6292,4643.296875
6293,5866.41650391
6294,4839.89599609
6295,6594.04980469
6296,3298.57543945
6297,4709.95068359
6298,4392.6953125
6299,4717.54003906
6300,6384.76855469
6301,4504.57763672
6302,3328.6496582
6303,6410.44628906
6304,3944.37182617
6305,3920.89550781
6306,5024.42724609
6307,5007.48535156
6308,7627.64208984
6309,7433.81738281
6310,6158.69873047
6311,5877.1640625
6312,5552.26269531
6313,10330.1386719
6314,5897.84667969
6315,3998.85400391
6316,4605.20410156
6317,7414.22412109
6318,3984.63208008
6319,5960.41796875
6320,2909.5925293
6321,4062.66381836
6322,5607.19824219
6323,5812.01269531
6324,4617.64355469
6325,8281.16113281
6326,8655.69824219
6327,10632.5273438
6328,5253.57177734
6329,8051.28076172
6330,2577.97705078
6331,4720.56542969
6332,5267.43066406
6333,3404.11694336
6334,6903.50976562
6335,4014.86499023
6336,4455.00439453
6337,7377.22607422
6338,9583.56738281
6339,8733.80078125
6340,4518.79248047
6341,3646.64501953
6342,8146.05859375
6343,7711.76757812
6344,4819.5703125
6345,4804.03857422
6346,5516.96630859
6347,7562.50244141
6348,3891.2734375
6349,4985.58105469
6350,6229.13183594
6351,6373.16601562
6352,11630.9160156
6353,4452.14160156
6354,10908.8164062
6355,5963.16992188
6356,4712.10791016
6357,3125.39331055
6358,4624.7578125
6359,5128.30224609
6360,4781.74658203
6361,6123.78125
6362,4598.55322266
6363,3746.58520508
6364,5867.21142578
6365,2823.26708984
6366,6856.23632812
6367,5885.30957031
6368,6574.80664062
6369,7128.02392578
6370,4430.69189453
6371,7528.08105469
6372,5972.46533203
6373,5469.58935547
6374,5871.37646484
6375,4370.18505859
6376,8830.51171875
6377,5758.68994141
6378,4132.95605469
6379,5642.72705078
6380,6805.23535156
6381,5881.21289062
6382,4773.31103516
6383,7078.14648438
6384,5103.97460938
6385,5378.45654297
6386,5102.578125
6387,7624.38330078
6388,5200.69140625
6389,5209.97558594
6390,4464.00585938
6391,4127.15673828
6392,3498.68334961
6393,4707.32324219
6394,7269.31689453
6395,7881.45898438
6396,9150.14648438
6397,8479.14355469
6398,6777.51074219
6399,5775.203125
6400,4792.87939453
6401,9925.44726562
6402,8568.04101562
6403,5453.18505859
6404,7020.71240234
6405,6775.48828125
6406,4955.89941406
6407,3251.14648438
6408,9250.92871094
6409,6510.21972656
6410,5451.92138672
6411,4789.20507812
6412,1966.51428223
6413,9326.125
6414,6299.90234375
6415,4634.38525391
6416,4446.55615234
6417,4464.58447266
6418,5780.10205078
6419,5405.38574219
6420,6057.47900391
6421,5149.06005859
6422,3824.24414062
6423,3020.53613281
6424,2498.23999023
6425,5798.48486328
6426,15783.4667969
6427,3600.26953125
6428,5242.42333984
6429,5488.26708984
6430,4714.38720703
6431,4276.98925781
6432,4540.49121094
6433,3108.97851562
6434,6052.37939453
6435,5808.91455078
6436,3212.61743164
6437,7113.78808594
6438,3842.08422852
6439,4396.16601562
6440,7676.33691406
6441,6057.34033203
6442,8504.33203125
6443,3814.33789062
6444,5324.69580078
6445,4178.15332031
6446,4411.25927734
6447,13165.3007812
6448,8942.71386719
6449,5948.37109375
6450,4398.26318359
6451,4274.93359375
6452,5565.40722656
6453,4219.33398438
6454,9721.484375
6455,4725.17822266
6456,4520.296875
6457,6136.50439453
6458,3954.87207031
6459,5530.53369141
6460,5596.79394531
6461,5812.67773438
6462,5765.3125
6463,3058.23535156
6464,4910.17675781
6465,6077.20703125
6466,7200.078125
6467,7695.16943359
6468,6031.22949219
6469,3490.01977539
6470,7445.95898438
6471,4756.19970703
6472,4131.21435547
6473,6062.09716797
6474,6256.22460938
6475,5196.18408203
6476,5027.81201172
6477,5259.21191406
6478,5503.28027344
6479,5280.16210938
6480,6046.48779297
6481,6083.84814453
6482,4591.95654297
6483,8604.328125
6484,5120.828125
6485,3588.23486328
6486,9447.94921875
6487,4721.30371094
6488,3173.59082031
6489,6163.63525391
6490,7643.62744141
6491,8291.30957031
6492,4235.43164062
6493,4775.55175781
6494,5178.36621094
6495,5994.75830078
6496,4880.484375
6497,6811.94433594
6498,2630.78686523
6499,4516.86621094
6500,5041.55664062
6501,4317.47949219
6502,4014.765625
6503,5978.62109375
6504,6014.09375
6505,5292.21337891
6506,6349.73242188
6507,5604.4765625
6508,7079.77392578
6509,4472.78613281
6510,5490.07324219
6511,5521.76757812
6512,6827.20996094
6513,6582.22998047
6514,3550.73168945
6515,7913.71337891
6516,5386.93310547
6517,6083.00634766
6518,4505.60888672
6519,3543.56152344
6520,6832.08935547
6521,4678.74902344
6522,7330.53271484
6523,5331.53613281
6524,4611.44580078
6525,6554.08251953
6526,4987.15527344
6527,4360.59130859
6528,6388.08251953
6529,4292.578125
6530,7640.06347656
6531,8633.140625
6532,6209.58544922
6533,4093.24682617
6534,4309.42724609
6535,3811.47924805
6536,2654.74145508
6537,6498.15332031
6538,4727.88378906
6539,7132.46435547
6540,3799.26416016
6541,4934.42773438
6542,4994.36279297
6543,7711.35546875
6544,4937.52587891
6545,4374.79833984
6546,3994.67944336
6547,6057.87158203
6548,5036.67285156
6549,5908.67480469
6550,6630.73144531
6551,7040.19921875
6552,6476.08837891
6553,6321.84912109
6554,5105.68408203
6555,3768.62988281
6556,4501.78955078
6557,8591.98535156
6558,7190.96435547
6559,6779.94238281
6560,13336.3144531
6561,4345.41015625
6562,4408.88232422
6563,4838.3359375
6564,7428.77783203
6565,8736.83398438
6566,5485.2265625
6567,7364.37402344
6568,6586.43164062
6569,6495.1171875
6570,5571.01074219
6571,4369.99365234
6572,3773.16918945
6573,4319.72460938
6574,2982.99414062
6575,3709.75195312
6576,6726.36425781
6577,13549.0722656
6578,5622.26318359
6579,4465.01074219
6580,5535.45751953
6581,3817.60327148
6582,5249.47412109
6583,3999.28515625
6584,8239.99414062
6585,6022.30224609
6586,5345.85595703
6587,10838.4501953
6588,11107.4550781
6589,4321.98779297
6590,6177.92578125
6591,3713.62207031
6592,4605.10742188
6593,4843.66015625
6594,7316.50634766
6595,3852.62451172
6596,4218.31152344
6597,4784.16894531
6598,5078.28076172
6599,5122.63085938
6600,5597.95800781
6601,4016.58129883
6602,6188.73046875
6603,6630.59228516
6604,5439.00830078
6605,3525.56665039
6606,3200.95288086
6607,6521.03320312
6608,3500.06201172
6609,8274.84570312
6610,3464.72607422
6611,4376.56787109
6612,5674.08496094
6613,5023.19580078
6614,4453.35205078
6615,4653.81445312
6616,5547.03808594
6617,7916.22021484
6618,7326.12207031
6619,5192.13134766
6620,3446.13500977
6621,5121.56103516
6622,5184.58886719
6623,4224.19482422
6624,5106.75585938
6625,5110.06884766
6626,9825.04492188
6627,5897.08203125
6628,5242.29833984
6629,6742.93701172
6630,3859.97070312
6631,7855.97851562
6632,4550.84521484
6633,10252.8798828
6634,5303.63916016
6635,4566.85253906
6636,4444.57568359
6637,3621.2043457
6638,5975.41699219
6639,19886.0742188
6640,3169.94189453
6641,4146.10546875
6642,7750.87207031
6643,5424.51171875
6644,5911.95556641
6645,6994.39794922
6646,4914.80664062
6647,4857.10058594
6648,4026.69384766
6649,8395.45996094
6650,5036.49023438
6651,6054.29638672
6652,6987.49609375
6653,4138.08447266
6654,6879.74707031
6655,5369.06103516
6656,3850.03833008
6657,7560.1875
6658,7765.94580078
6659,3746.19921875
6660,6491.18408203
6661,5405.85986328
6662,4109.796875
6663,8192.88867188
6664,6143.76660156
6665,6503.80224609
6666,4042.90893555
6667,3935.56201172
6668,5878.89648438
6669,3660.60400391
6670,6833.82958984
6671,3224.96435547
6672,5342.03808594
6673,4009.1015625
6674,5296.57177734
6675,5366.04541016
6676,5754.33007812
6677,5362.91894531
6678,7127.72460938
6679,4916.18505859
6680,6153.63720703
6681,5458.90429688
6682,6031.47119141
6683,8167.70263672
6684,6548.17089844
6685,2675.265625
6686,5255.95703125
6687,5894.95068359
6688,3659.73803711
6689,10694.5380859
6690,4781.72802734
6691,5034.74658203
6692,8985.16210938
6693,6224.62402344
6694,2982.84326172
6695,9232.48925781
6696,8466.27929688
6697,4957.9609375
6698,6204.37548828
6699,9066.08105469
6700,5631.16699219
6701,4517.68066406
6702,5448.39648438
6703,4640.87060547
6704,4833.22509766
6705,6003.29541016
6706,3718.81176758
6707,5944.29882812
6708,5658.9453125
6709,5134.75292969
6710,5775.80322266
6711,5366.74169922
6712,5027.625
6713,3762.08544922
6714,6195.91259766
6715,5955.10986328
6716,5172.30419922
6717,5183.79785156
6718,5188.40332031
6719,8124.51855469
6720,4352.15527344
6721,4085.75317383
6722,5360.46972656
6723,6196.19091797
6724,6023.76123047
6725,4022.29418945
6726,3305.27563477
6727,6115.51611328
6728,6297.65527344
6729,4719.62890625
6730,6571.05126953
6731,5741.47900391
6732,4922.74511719
6733,4524.0625
6734,2670.86791992
6735,5416.63720703
6736,5505.6796875
6737,4872.09765625
6738,7665.32568359
6739,6590.27734375
6740,3979.55737305
6741,7097.96191406
6742,3642.88671875
6743,2429.07958984
6744,6184.41113281
6745,10544.96875
6746,6535.58544922
6747,5466.24072266
6748,3388.53930664
6749,4935.76464844
6750,6588.86962891
6751,4501.33447266
6752,6952.32177734
6753,3747.07495117
6754,4103.65771484
6755,4447.26904297
6756,4367.41357422
6757,4220.10693359
6758,3808.03393555
6759,3892.66186523
6760,3608.28735352
6761,5511.57519531
6762,4835.890625
6763,4294.20800781
6764,5393.06689453
6765,5673.82519531
6766,4928.10595703
6767,5762.30517578
6768,7187.21337891
6769,5851.61230469
6770,5271.46142578
6771,2811.55639648
6772,9500.9296875
6773,5738.49511719
6774,4233.81591797
6775,6477.31787109
6776,6326.22851562
6777,5740.48242188
6778,5089.09423828
6779,5963.4375
6780,7218.47216797
6781,10726.9003906
6782,3737.91772461
6783,3325.58691406
6784,4566.36914062
6785,5468.82714844
6786,5033.58496094
6787,5779.51220703
6788,6898.25048828
6789,5211.16357422
6790,3409.55737305
6791,4971.55712891
6792,7761.11816406
6793,3774.11962891
6794,5855.828125
6795,3682.79589844
6796,5999.4375
6797,6168.09326172
6798,6288.9453125
6799,6483.46826172
6800,5441.06835938
6801,3870.82983398
6802,5703.51660156
6803,6045.02294922
6804,7125.44042969
6805,6189.16162109
6806,7243.13525391
6807,4787.35546875
6808,3750.88354492
6809,8162.88183594
6810,3898.36206055
6811,8378.49316406
6812,5706.85791016
6813,3871.08837891
6814,5941.00585938
6815,5185.59814453
6816,6579.76953125
6817,7473.36572266
6818,3709.27416992
6819,3892.17919922
6820,6279.11523438
6821,6232.6328125
6822,8295.3515625
6823,4947.92626953
6824,5254.53369141
6825,4391.63134766
6826,5560.4140625
6827,4279.93554688
6828,8446.42089844
6829,6748.57324219
6830,9758.7265625
6831,3744.16992188
6832,5008.56005859
6833,9130.65332031
6834,7211.44580078
6835,3631.10107422
6836,8415.87988281
6837,5356.47216797
6838,4550.828125
6839,4492.65673828
6840,4085.41015625
6841,4802.15966797
6842,4542.90429688
6843,3833.45556641
6844,3838.36254883
6845,6685.39013672
6846,6329.046875
6847,20426.4707031
6848,6720.85498047
6849,3701.90405273
6850,5803.02734375
6851,7186.24658203
6852,5513.53125
6853,6218.38720703
6854,4939.40087891
6855,6917.10058594
6856,6064.54931641
6857,3887.51123047
6858,4573.93701172
6859,5606.87695312
6860,6935.88964844
6861,6019.02880859
6862,8089.49902344
6863,3943.40869141
6864,3998.39648438
6865,4071.24926758
6866,8058.55615234
6867,8843.23828125
6868,7334.10644531
6869,6314.92431641
6870,3137.30029297
6871,4785.61572266
6872,3539.92285156
6873,6533.83398438
6874,8350.44238281
6875,8761.15039062
6876,4261.18457031
6877,3941.94921875
6878,3551.18237305
6879,5296.74853516
6880,9049.39160156
6881,5169.09863281
6882,3921.72583008
6883,4081.40576172
6884,6671.13476562
6885,2872.40698242
6886,6445.92871094
6887,3231.71508789
6888,5624.34960938
6889,5539.18652344
6890,4509.28076172
6891,6874.51953125
6892,5408.45947266
6893,4551.80029297
6894,5919.62988281
6895,5783.42773438
6896,8809.51464844
6897,5031.80859375
6898,6700.48193359
6899,7566.29785156
6900,7879.45166016
6901,5490.9375
6902,7496.67529297
6903,3293.70483398
6904,4224.52148438
6905,5079.81689453
6906,5130.54296875
6907,8063.43066406
6908,6114.85058594
6909,4345.75048828
6910,5643.79296875
6911,5914.67431641
6912,7164.38085938
6913,3271.71191406
6914,11726.8759766
6915,3672.29956055
6916,5354.25585938
6917,6998.01464844
6918,4044.49414062
6919,4762.85498047
6920,4652.64257812
6921,5903.875
6922,4205.06201172
6923,5119.27490234
6924,6751.625
6925,6586.90234375
6926,5236.72070312
6927,4293.6015625
6928,6434.95117188
6929,10525.0634766
6930,5631.11865234
6931,4106.99462891
6932,5199.43115234
6933,5666.41552734
6934,5393.08251953
6935,6726.26171875
6936,3014.4765625
6937,6163.31787109
6938,5227.86230469
6939,5586.52197266
6940,6645.57910156
6941,3728.12841797
6942,4144.75292969
6943,3926.45727539
6944,6756.45654297
6945,7719.60498047
6946,4818.24658203
6947,3967.07250977
6948,6119.74072266
6949,4994.55810547
6950,4776.52246094
6951,5870.32910156
6952,5431.96777344
6953,6592.8359375
6954,4583.47607422
6955,3986.77270508
6956,4971.81347656
6957,6835.45263672
6958,6674.94726562
6959,6643.01855469
6960,6705.30859375
6961,4795.46777344
6962,7114.85986328
6963,4611.67431641
6964,4835.92724609
6965,7206.92822266
6966,4917.44238281
6967,8517.02832031
6968,6966.52734375
6969,5553.55517578
6970,4564.56591797
6971,6426.578125
6972,5750.92236328
6973,4926.05664062
6974,3141.09179688
6975,4492.10791016
6976,6253.48046875
6977,4339.72314453
6978,3380.78393555
6979,6601.38134766
6980,5475.34130859
6981,5089.03125
6982,4847.49609375
6983,4352.70751953
6984,5829.65185547
6985,5896.41259766
6986,4775.51074219
6987,4829.35400391
6988,4977.79248047
6989,5368.88183594
6990,2784.02856445
6991,5201.67333984
6992,4186.80273438
6993,7109.8671875
6994,6417.36621094
6995,5303.62939453
6996,10885.8574219
6997,4684.05419922
6998,4558.96142578
6999,8883.54589844
7000,5794.64257812
7001,6858.08105469
7002,6560.55566406
7003,4082.84667969
7004,5464.61425781
7005,4736.79882812
7006,6602.09912109
7007,9296.22363281
7008,5298.18310547
7009,2386.91552734
7010,4380.89892578
7011,6849.07324219
7012,6959.35449219
7013,4987.36425781
7014,5486.29394531
7015,4363.52832031
7016,4804.38232422
7017,2767.46484375
7018,4068.35693359
7019,5059.22167969
7020,6035.60351562
7021,5676.33154297
7022,4989.24853516
7023,6908.13378906
7024,7043.51025391
7025,6748.85644531
7026,3999.86499023
7027,8107.66699219
7028,7680.11572266
7029,4172.07128906
7030,6205.23339844
7031,4073.24584961
7032,5729.28466797
7033,2802.11328125
7034,5789.78613281
7035,3739.65820312
7036,7986.70507812
7037,6088.39941406
7038,6715.703125
7039,6821.05908203
7040,4602.77099609
7041,6565.99560547
7042,16932.7753906
7043,8199.89257812
7044,4471.51025391
7045,2209.69042969
7046,4955.00146484
7047,6465.02246094
7048,4726.40478516
7049,11964.7236328
7050,17290.4121094
7051,3373.67675781
7052,4229.67041016
7053,7404.70507812
7054,4288.34619141
7055,6250.26611328
7056,4677.33447266
7057,5997.49755859
7058,4763.62744141
7059,4972.05078125
7060,5185.68212891
7061,6135.1640625
7062,7388.640625
7063,5197.93896484
7064,4784.90820312
7065,5810.48828125
7066,3999.15527344
7067,4340.73730469
7068,6692.88085938
7069,4787.80761719
7070,4671.27539062
7071,5919.73730469
7072,4960.90820312
7073,5511.19140625
7074,5922.52685547
7075,5568.078125
7076,7196.00683594
7077,6529.33544922
7078,6270.67626953
7079,4932.0
7080,3128.62402344
7081,4854.79394531
7082,5857.41992188
7083,4948.13427734
7084,3816.76196289
7085,6900.046875
7086,5440.93847656
7087,8458.33691406
7088,6198.86230469
7089,4182.67529297
7090,4253.05908203
7091,3683.09814453
7092,7512.87402344
7093,4260.50585938
7094,6337.80615234
7095,13180.2509766
7096,6255.359375
7097,5216.46044922
7098,4304.66601562
7099,3815.42236328
7100,5756.31152344
7101,3267.60400391
7102,4963.97607422
7103,8725.7734375
7104,4490.85693359
7105,12707.3134766
7106,11128.7265625
7107,4707.09423828
7108,5373.55957031
7109,5236.68115234
7110,5611.69775391
7111,4556.32275391
7112,9442.59765625
7113,5654.60742188
7114,7064.15185547
7115,3707.77416992
7116,6788.58740234
7117,4720.03417969
7118,7166.41064453
7119,5134.24365234
7120,4762.83691406
7121,5697.3125
7122,5803.56494141
7123,6664.71728516
7124,7806.02490234
7125,5799.15966797
7126,8223.96972656
7127,5468.68652344
7128,8378.828125
7129,5224.21826172
7130,4502.70019531
7131,4010.72363281
7132,7757.23242188
7133,5314.12109375
7134,5927.1953125
7135,5612.63427734
7136,7324.77392578
7137,4247.56542969
7138,6795.10449219
7139,5900.1875
7140,3410.44848633
7141,10894.5927734
7142,14953.3710938
7143,5324.83740234
7144,5031.71240234
7145,7515.25390625
7146,8403.20605469
7147,9947.33886719
7148,4649.90966797
7149,5983.51025391
7150,4764.68164062
7151,6470.97607422
7152,3296.89892578
7153,4809.953125
7154,4495.35302734
