Id,Sales
11223,5281.61132812
11224,8212.17578125
11225,9136.31835938
11226,4955.20849609
11227,5150.41992188
11228,7226.92822266
11229,6527.06689453
11230,6363.0078125
11231,7508.16357422
11232,6718.53857422
11233,7371.671875
11234,5768.46240234
11235,4794.67578125
11236,6862.62548828
11237,8236.390625
11238,7752.09472656
11239,8932.06152344
11240,8891.06738281
11241,6038.43359375
11242,9744.05273438
11243,6041.33740234
11244,6860.35400391
11245,8840.35742188
11246,6471.04736328
11247,10362.1611328
11248,8832.6796875
11249,7741.27783203
11250,6576.24658203
11251,8052.06689453
11252,8456.66113281
11253,6422.35986328
11254,3863.01757812
11255,5314.03369141
11256,7709.28466797
11257,5909.32666016
11258,4714.01757812
11259,8782.87207031
11260,6020.10058594
11261,5818.16162109
11262,6310.09277344
11263,5679.37304688
11264,7448.72509766
11265,7433.84179688
11266,6850.25244141
11267,5967.27539062
11268,5514.91259766
11269,7074.83544922
11270,3759.35571289
11271,7663.53027344
11272,5688.45947266
11273,9351.70117188
11274,7427.26464844
11275,6148.19628906
11276,13873.9892578
11277,5070.16748047
11278,5675.86914062
11279,11479.8115234
11280,7803.81738281
11281,9088.72363281
11282,7989.74072266
11283,6436.70996094
11284,6638.00537109
11285,5638.20019531
11286,8082.68408203
11287,11299.7490234
11288,6671.86962891
11289,3497.39282227
11290,4984.21972656
11291,9139.37695312
11292,9607.62109375
11293,6626.68164062
11294,6924.08789062
11295,5228.59912109
11296,5003.95556641
11297,3305.6862793
11298,4970.75
11299,6879.27148438
11300,7652.93164062
11301,6421.71044922
11302,6460.78466797
11303,8812.375
11304,9617.53125
11305,8443.01660156
11306,5619.02880859
11307,9260.92480469
11308,11134.0996094
11309,5998.17041016
11310,7374.09814453
11311,5864.36132812
11312,7289.75390625
11313,4396.22900391
11314,7211.10546875
11315,5415.83984375
11316,8769.66308594
11317,7883.64160156
11318,8195.75195312
11319,8166.10107422
11320,6075.81396484
11321,8959.3046875
11322,19823.1875
11323,10570.5576172
11324,5918.48730469
11325,3145.76171875
11326,6984.80078125
11327,8167.12890625
11328,6035.84814453
11329,12309.3935547
11330,22359.1914062
11331,3969.03344727
11332,5317.19238281
11333,8700.38867188
11334,5757.81445312
11335,7884.05566406
11336,6715.48242188
11337,8163.32861328
11338,5110.41894531
11339,6416.54931641
11340,6860.75341797
11341,7933.45654297
11342,9610.70996094
11343,6705.78515625
11344,6472.41162109
11345,7048.72851562
11346,5101.13671875
11347,5245.32324219
11348,7700.25292969
11349,6237.86962891
11350,5940.95263672
11351,7690.51318359
11352,6139.41748047
11353,5635.22753906
11354,7151.28955078
11355,7126.55175781
11356,8731.4296875
11357,7773.87841797
11358,7727.15136719
11359,6296.6015625
11360,4294.37597656
11361,6171.73339844
11362,7440.27539062
11363,6304.91308594
11364,4618.04394531
11365,8952.18945312
11366,7125.38232422
11367,10437.9345703
11368,6904.52050781
11369,5873.79443359
11370,5540.50585938
11371,4851.76025391
11372,10112.8935547
11373,5464.43505859
11374,8018.69775391
11375,15643.9580078
11376,7600.578125
11377,6568.04101562
11378,6052.68310547
11379,4698.37744141
11380,8023.59423828
11381,4352.52441406
11382,5342.53564453
11383,10855.6464844
11384,6123.93066406
11385,16355.1376953
11386,13868.2216797
11387,5767.97314453
11388,6860.62255859
11389,5741.51513672
11390,7527.75390625
11391,5961.90527344
11392,11189.8310547
11393,8280.79296875
11394,9512.62890625
11395,4141.85595703
11396,8132.80957031
11397,5867.00732422
11398,7974.02001953
11399,7224.61962891
11400,6617.66210938
11401,7257.390625
11402,6316.60253906
11403,8979.7421875
11404,9523.50390625
11405,6657.65527344
11406,11057.3134766
11407,6931.125
11408,9610.71875
11409,6346.88378906
11410,5518.70166016
11411,5666.66796875
11412,10651.7138672
11413,7167.94482422
11414,7933.33544922
11415,7071.32763672
11416,9939.61230469
11417,4902.93554688
11418,9038.29199219
11419,7392.16845703
11420,4250.76708984
11421,14179.4746094
11422,17737.7773438
11423,7614.63330078
11424,7285.80566406
11425,9626.63574219
11426,10889.0683594
11427,11364.6298828
11428,6197.6953125
11429,7854.36328125
11430,6580.25585938
11431,8829.03222656
11432,4373.60839844
11433,6165.12597656
11434,6177.23388672
11435,5934.81298828
11436,7860.05908203
11437,5152.87646484
11438,4971.67041016
11439,7689.60351562
11440,4027.09716797
11441,4902.42626953
11442,6262.00097656
11443,6602.46142578
11444,10062.0566406
11445,8955.97265625
11446,6823.73681641
11447,6620.31347656
11448,6927.9453125
11449,12026.3691406
11450,7263.94873047
11451,6351.98291016
11452,5031.11621094
11453,9308.43457031
11454,4757.87304688
11455,7643.36816406
11456,3308.4309082
11457,5145.19482422
11458,7137.44238281
11459,6802.57763672
11460,5982.00146484
11461,9288.94042969
11462,10133.2373047
11463,12055.4921875
11464,6751.18359375
11465,9491.21289062
11466,3052.42749023
11467,5563.48388672
11468,7103.31542969
11469,4702.13476562
11470,8945.13964844
11471,5344.68164062
11472,5073.97509766
11473,9458.11230469
11474,10457.5546875
11475,8719.75292969
11476,5710.18847656
11477,5497.171875
11478,9128.74902344
11479,8895.39355469
11480,5811.98828125
11481,6155.34863281
11482,7161.53466797
11483,9323.94921875
11484,4691.21240234
11485,5929.24560547
11486,8131.70800781
11487,9338.88378906
11488,12815.015625
11489,6206.49169922
11490,13878.34375
11491,7153.46582031
11492,5690.72265625
11493,3692.94580078
11494,5999.0234375
11495,6396.10302734
11496,6132.88574219
11497,8833.14355469
11498,5536.59667969
11499,4737.29052734
11500,7794.03515625
11501,3915.22583008
11502,7419.83691406
11503,7624.79345703
11504,7910.92431641
11505,9486.31835938
11506,5910.61181641
11507,9432.49121094
11508,6220.95947266
11509,6333.31933594
11510,5972.63427734
11511,5368.82373047
11512,10026.5917969
11513,6550.38574219
11514,4966.61279297
11515,7676.515625
11516,9451.92578125
11517,8271.72363281
11518,6012.33007812
11519,9401.26269531
11520,5863.76269531
11521,6860.32861328
11522,6364.37890625
11523,10104.4003906
11524,6426.84521484
11525,6510.03662109
11526,6235.72802734
11527,5604.57080078
11528,4486.54052734
11529,6353.31005859
11530,8753.20019531
11531,8856.70507812
11532,11550.8144531
11533,11401.0966797
11534,8794.47363281
11535,6990.47265625
11536,5142.85449219
11537,11325.0820312
11538,10494.6240234
11539,7321.07470703
11540,8542.59277344
11541,10079.9033203
11542,5845.64697266
11543,3699.41577148
11544,10905.4794922
11545,6911.43212891
11546,6834.09326172
11547,5869.73925781
11548,2629.66479492
11549,12449.0058594
11550,6628.25585938
11551,5276.06298828
11552,5589.76611328
11553,5413.40234375
11554,6894.09667969
11555,7480.60742188
11556,6970.72460938
11557,5256.86865234
11558,5024.33056641
11559,4005.28295898
11560,3281.20874023
11561,7487.26025391
11562,18891.71875
11563,4362.02587891
11564,6513.421875
11565,7089.54101562
11566,6185.86572266
11567,5278.67041016
11568,5545.75585938
11569,4009.62207031
11570,7477.19775391
11571,7582.07128906
11572,4006.79638672
11573,8851.66308594
11574,5804.29296875
11575,5533.29150391
11576,9455.44238281
11577,8087.01757812
11578,8799.01269531
11579,5067.56152344
11580,6513.45898438
11581,5285.62353516
11582,5911.90283203
11583,16280.9335938
11584,10257.9091797
11585,7275.09814453
11586,5741.78369141
11587,5028.95263672
11588,6777.09375
11589,4579.00439453
11590,9643.28710938
11591,5947.33691406
11592,4999.84765625
11593,8202.77441406
11594,5100.65917969
11595,6491.75097656
11596,6681.75976562
11597,7245.38378906
11598,7594.80273438
11599,4127.52685547
11600,5438.51904297
11601,7237.91699219
11602,8982.52636719
11603,9291.36914062
11604,7490.78173828
11605,4521.84033203
11606,8156.29345703
11607,6422.40234375
11608,5325.48681641
11609,7827.76171875
11610,7634.15917969
11611,6764.94580078
11612,6821.72607422
11613,7149.0390625
11614,6046.95263672
11615,6340.92382812
11616,7450.73632812
11617,7073.58740234
11618,6417.04492188
11619,9977.15820312
11620,6303.44580078
11621,5247.5
11622,12694.9472656
11623,5988.66943359
11624,3573.16870117
11625,8206.7421875
11626,8879.51660156
11627,9654.44042969
11628,4644.80664062
11629,6780.32080078
11630,6052.54443359
11631,7401.74902344
11632,6727.88818359
11633,9344.55859375
11634,3293.66186523
11635,6242.49414062
11636,6387.00732422
11637,5191.53564453
11638,5410.90869141
11639,6820.44482422
11640,8779.32910156
11641,6107.59130859
11642,8064.71875
11643,7959.34716797
11644,9108.23242188
11645,5347.15966797
11646,6769.8515625
11647,6805.47216797
11648,8294.68164062
11649,9390.90234375
11650,3858.65698242
11651,9484.11035156
11652,7012.24951172
11653,8153.10351562
11654,5227.08300781
11655,4218.62988281
11656,8507.86425781
11657,6092.93994141
11658,9237.37988281
11659,6894.26757812
11660,5565.48535156
11661,8810.76074219
11662,6693.54785156
11663,6523.2578125
11664,7653.296875
11665,6027.54101562
11666,9266.05761719
11667,11490.1962891
11668,7332.34716797
11669,4945.9296875
11670,5867.95898438
11671,4665.12060547
11672,3316.04931641
11673,8644.58007812
11674,6190.59375
11675,9525.10253906
11676,4822.25048828
11677,6037.55273438
11678,6125.33837891
11679,9553.52636719
11680,6261.21875
11681,5599.49414062
11682,6184.29052734
11683,7446.69384766
11684,5786.59863281
11685,7856.60351562
11686,8206.65625
11687,7686.06201172
11688,8092.48779297
11689,7415.62060547
11690,6393.68798828
11691,4844.50927734
11692,5639.62060547
11693,11578.8642578
11694,9133.07714844
11695,7902.37207031
11696,17487.6308594
11697,6215.04638672
11698,5402.78125
11699,5935.71875
11700,9241.35449219
11701,11008.1513672
11702,7675.59326172
11703,8176.88769531
11704,8979.01464844
11705,7965.66552734
11706,7506.97460938
11707,6047.16064453
11708,4944.65136719
11709,5159.42773438
11710,3756.35546875
11711,5397.52734375
11712,8719.10546875
11713,17036.9511719
11714,6835.99072266
11715,5058.95996094
11716,7764.7265625
11717,4754.45214844
11718,6955.26367188
11719,4850.02539062
11720,9170.5234375
11721,7454.91601562
11722,7181.87109375
11723,14107.28125
11724,14531.6699219
11725,5355.03027344
11726,7280.49853516
11727,4196.57080078
11728,5230.38964844
11729,5462.12695312
11730,8590.44824219
11731,4860.60351562
11732,5000.69628906
11733,5612.88476562
11734,6003.16210938
11735,7526.27490234
11736,7691.96582031
11737,3749.24194336
11738,7723.32714844
11739,8472.77636719
11740,7686.12060547
11741,5324.80029297
11742,4721.34326172
11743,8316.69628906
11744,4752.86523438
11745,9870.66601562
11746,4510.07177734
11747,5426.17675781
11748,7711.69677734
11749,6487.02197266
11750,4884.76318359
11751,6386.23388672
11752,7067.92919922
11753,9416.29394531
11754,9881.53710938
11755,6567.30810547
11756,4117.17333984
11757,5595.49023438
11758,6027.89746094
11759,4876.48583984
11760,6605.77490234
11761,6312.54882812
11762,10761.6513672
11763,8145.01269531
11764,6765.51367188
11765,7731.97998047
11766,5113.8515625
11767,9646.79199219
11768,5776.74365234
11769,12775.890625
11770,6965.22167969
11771,6042.68017578
11772,6346.09667969
11773,4844.21386719
11774,6928.93017578
11775,20919.7695312
11776,4358.09960938
11777,5335.37060547
11778,10929.8457031
11779,6514.73291016
11780,6986.39355469
11781,9009.39941406
11782,6713.50976562
11783,5638.46923828
11784,4729.50195312
11785,9579.82226562
11786,6458.29589844
11787,8004.88964844
11788,9006.375
11789,4305.84423828
11790,7750.26904297
11791,7359.36425781
11792,4831.14550781
11793,8950.52441406
11794,10167.6152344
11795,4182.90673828
11796,8393.68457031
11797,7484.98974609
11798,5042.06494141
11799,10244.0654297
11800,7496.4140625
11801,8933.97851562
11802,5238.62792969
11803,5588.42285156
11804,6834.84326172
11805,3946.5246582
11806,8116.80712891
11807,4329.95605469
11808,6487.72753906
11809,4960.60449219
11810,6399.86230469
11811,5990.66943359
11812,7074.01904297
11813,6951.31103516
11814,9246.48632812
11815,6399.90527344
11816,7624.90283203
11817,5714.48730469
11818,9825.55273438
11819,9117.0625
11820,7358.40234375
11821,3344.05493164
11822,6156.67578125
11823,7478.08935547
11824,3839.31103516
11825,11993.9980469
11826,5970.46386719
11827,5922.22558594
11828,10956.7011719
11829,7188.00488281
11830,4180.37402344
11831,11053.3798828
11832,9842.66992188
11833,5747.21386719
11834,8672.34472656
11835,9951.34570312
11836,6678.64404297
11837,5610.28271484
11838,7491.78955078
11839,5605.72558594
11840,6016.98291016
11841,7716.97998047
11842,4825.30566406
11843,7539.22167969
11844,8233.84667969
11845,6538.37597656
11846,8623.65429688
11847,6603.51953125
11848,6834.07373047
11849,4057.23461914
11850,7593.36132812
11851,8124.51416016
11852,6848.80175781
11853,6511.07373047
11854,7248.95068359
11855,9587.95800781
11856,6545.23925781
11857,5140.12304688
11858,7041.19580078
11859,7465.38964844
11860,7324.42041016
11861,4605.80517578
11862,3965.38134766
11863,6818.92236328
11864,7547.78369141
11865,6210.41796875
11866,8750.64648438
11867,6810.20605469
11868,6708.61279297
11869,6184.42626953
11870,2954.61450195
11871,7115.95556641
11872,7411.91503906
11873,6894.47167969
11874,8768.265625
11875,8360.43066406
11876,4908.44824219
11877,8442.27636719
11878,4023.56469727
11879,2579.66308594
11880,7861.20605469
11881,10910.9003906
11882,8157.15625
11883,7324.14111328
11884,4537.9921875
11885,6642.35009766
11886,7869.04541016
11887,6248.59472656
11888,7939.30029297
11889,5329.62304688
11890,5087.03564453
11891,5319.08984375
11892,6318.88037109
11893,5560.18408203
11894,5450.86914062
11895,5636.72705078
11896,4382.15283203
11897,6137.25097656
11898,7355.58154297
11899,5817.09082031
11900,6471.7265625
11901,8197.60449219
11902,6271.546875
11903,6086.60253906
11904,10110.5498047
11905,7564.98779297
11906,6302.70654297
11907,3794.47631836
11908,12878.9746094
11909,7366.12011719
11910,6126.57714844
11911,8491.17285156
11912,8006.10351562
11913,8010.89306641
11914,6772.16357422
11915,7510.62744141
11916,11068.5917969
11917,13132.3457031
11918,5371.23632812
11919,4657.29101562
11920,5738.88720703
11921,6514.42822266
11922,6221.94433594
11923,6981.51708984
11924,9289.85351562
11925,6220.27685547
11926,4197.49169922
11927,5660.74658203
11928,8568.15820312
11929,5408.66943359
11930,7692.96337891
11931,4254.515625
11932,8297.06347656
11933,7231.64453125
11934,8312.61328125
11935,8504.80566406
11936,6938.01025391
11937,4616.99560547
11938,6857.43652344
11939,8239.41601562
11940,8964.50097656
11941,8201.9296875
11942,8419.02148438
11943,6260.22705078
11944,4784.4921875
11945,10164.0175781
11946,4677.10205078
11947,10198.5478516
11948,6743.12011719
11949,4455.94775391
11950,7551.51367188
11951,6094.20166016
11952,8543.47265625
11953,9143.50195312
11954,4161.22119141
11955,5339.56054688
11956,8115.12744141
11957,8547.36132812
11958,9501.3125
11959,6153.20019531
11960,5775.83447266
11961,6020.49072266
11962,6833.90429688
11963,6000.98046875
11964,10894.84375
11965,8973.23535156
11966,11254.8427734
11967,4457.45263672
11968,7243.02734375
11969,10588.2558594
11970,8317.87109375
11971,5504.42333984
11972,10669.4052734
11973,6266.99072266
11974,6174.20019531
11975,5596.37646484
11976,5868.54101562
11977,5330.53320312
11978,6249.61962891
11979,4666.68310547
11980,4652.44238281
11981,8305.57519531
11982,6792.69677734
11983,23314.0664062
11984,8502.10546875
11985,4488.86962891
11986,7672.72412109
11987,10145.3544922
11988,8297.19824219
11989,7678.30273438
11990,5987.15625
11991,8509.25195312
11992,8251.49609375
11993,5105.81933594
11994,5674.97558594
11995,7441.36132812
11996,8190.46875
11997,7717.00195312
11998,9512.11132812
11999,5751.39794922
12000,5199.27636719
12001,5790.10449219
12002,10360.0664062
12003,12016.4511719
12004,9891.78710938
12005,8681.17382812
12006,4334.78271484
12007,6504.98388672
12008,4512.50732422
12009,8256.57421875
12010,11986.9072266
12011,9591.25976562
12012,6025.5
12013,5389.79492188
12014,4337.75244141
12015,5934.80175781
12016,11127.7207031
12017,6873.47998047
12018,5449.87109375
12019,5498.54101562
12020,8096.13232422
12021,3472.21435547
12022,8009.14355469
12023,4768.63232422
12024,7293.08544922
12025,7918.29931641
12026,6001.42089844
12027,8380.7421875
12028,7044.27929688
12029,5239.92773438
12030,7083.35009766
12031,8089.73339844
12032,12052.1357422
12033,6441.13183594
12034,8433.22265625
12035,7835.41796875
12036,9794.33105469
12037,7213.19628906
12038,9452.86425781
12039,4697.45458984
12040,5347.59814453
12041,6744.90869141
12042,6433.35888672
12043,9659.30371094
12044,8032.72900391
12045,5666.70556641
12046,7986.04541016
12047,6309.12402344
12048,10404.7958984
12049,4101.07910156
12050,14506.2597656
12051,4959.11865234
12052,6002.99023438
12053,9025.46484375
12054,5074.19775391
12055,6748.67285156
12056,6363.38378906
12057,8421.26269531
12058,6065.92333984
12059,6087.35791016
12060,7852.13134766
12061,8210.375
12062,7727.02587891
12063,4893.14794922
12064,7922.84765625
12065,12501.8710938
12066,7201.02929688
12067,5056.50439453
12068,7447.95068359
12069,6063.73144531
12070,5928.09765625
12071,7910.9921875
12072,3884.87573242
12073,8546.11425781
12074,6516.68408203
12075,7188.29980469
12076,8282.99707031
12077,4516.20166016
12078,5905.10058594
12079,5237.02441406
12080,8891.03417969
12081,9326.99023438
12082,5227.37695312
12083,5070.32714844
12084,7492.22509766
12085,6460.68603516
12086,6190.76513672
12087,6637.95507812
12088,6524.65136719
12089,7881.40136719
12090,5783.65722656
12091,4600.03564453
12092,7027.81054688
12093,8481.06347656
12094,8125.60693359
12095,8938.36816406
12096,8824.34277344
12097,6075.4140625
12098,9762.99414062
12099,6181.07080078
12100,7204.69091797
12101,9332.46386719
12102,6592.99023438
12103,10575.46875
12104,8662.30078125
12105,7792.37792969
12106,6542.75537109
12107,7769.13427734
12108,8281.796875
12109,6327.67382812
12110,3758.02172852
12111,5763.61181641
12112,7986.59423828
12113,6017.37890625
12114,4441.24853516
12115,8924.32910156
12116,6525.97070312
12117,5685.41650391
12118,6356.67431641
12119,5902.74707031
12120,8255.99902344
12121,7833.93847656
12122,7010.00292969
12123,5710.28076172
12124,5731.36035156
12125,7310.54541016
12126,3839.93383789
12127,7085.05957031
12128,5926.07373047
12129,9349.46289062
12130,7482.39160156
12131,6036.70068359
12132,13188.2001953
12133,5693.42626953
12134,5535.72021484
12135,11796.2246094
12136,7299.64111328
12137,9036.82714844
12138,7882.67919922
12139,6034.96777344
12140,6673.57519531
12141,5364.49316406
12142,8972.29492188
12143,12352.3320312
12144,7052.58886719
12145,3508.22900391
12146,4977.47314453
12147,8949.33789062
12148,8878.22949219
12149,6648.22607422
12150,7154.72070312
12151,5331.79394531
12152,5495.93994141
12153,3204.9140625
12154,5527.05126953
12155,6837.13818359
12156,7700.79638672
12157,6606.18457031
12158,6509.93701172
12159,8939.47558594
12160,9727.46972656
12161,8979.70019531
12162,5265.50976562
12163,9561.12792969
12164,11377.1669922
12165,6030.46240234
12166,7989.94628906
12167,6083.02197266
12168,7239.11865234
12169,4302.37890625
12170,7806.77246094
12171,5409.43310547
12172,8957.39941406
12173,8219.76953125
12174,8405.82324219
12175,8561.71289062
12176,6052.82128906
12177,8957.296875
12178,20680.7304688
12179,11278.2255859
12180,6478.81005859
12181,3447.6484375
12182,6858.73828125
12183,8423.72851562
12184,5701.98046875
12185,12322.9257812
12186,20677.7910156
12187,4113.89501953
12188,5695.64257812
12189,9974.80761719
12190,5836.44873047
12191,8618.69628906
12192,6969.01611328
12193,8518.59082031
12194,4973.32080078
12195,6248.21289062
12196,6624.71630859
12197,8273.51464844
12198,9833.33496094
12199,6503.54492188
12200,6103.97460938
12201,7222.31103516
12202,5097.76513672
12203,5184.1328125
12204,7766.85253906
12205,6290.56835938
12206,6012.74902344
12207,7777.00048828
12208,6714.23974609
12209,5900.1796875
12210,7415.12548828
12211,7315.14892578
12212,8770.92675781
12213,8087.61181641
12214,7848.41015625
12215,6011.04003906
12216,4013.33349609
12217,6460.93847656
12218,7873.98535156
12219,6243.83398438
12220,4631.4765625
12221,9266.74804688
12222,8126.07958984
12223,10325.3837891
12224,7303.72900391
12225,6053.46191406
12226,5733.77685547
12227,4916.74707031
12228,10525.4980469
12229,5190.20898438
12230,7709.95410156
12231,17363.3867188
12232,7865.90136719
12233,8593.390625
12234,5665.12207031
12235,4773.11914062
12236,7609.07958984
12237,4347.83544922
12238,6058.26269531
12239,11946.4023438
12240,5895.31933594
12241,17862.3515625
12242,14437.0703125
12243,5250.61962891
12244,6915.48730469
12245,5851.48193359
12246,7743.1015625
12247,6009.83056641
12248,11259.0302734
12249,8294.82421875
12250,10327.1660156
12251,4447.99365234
12252,8224.8828125
12253,5345.54833984
12254,8081.86669922
12255,7248.81884766
12256,6551.49755859
12257,7164.28808594
12258,6068.96191406
12259,8895.93652344
12260,10846.8300781
12261,6077.42529297
12262,11282.2919922
12263,7212.15087891
12264,10269.3046875
12265,6170.62060547
12266,5589.32373047
12267,5674.28857422
12268,10634.4580078
12269,6934.62939453
12270,8146.79931641
12271,7248.00341797
12272,9835.04199219
12273,4812.66455078
12274,9613.31347656
12275,7743.7890625
12276,4475.86279297
12277,14058.4980469
12278,18484.7207031
12279,7754.35058594
12280,7090.71777344
12281,10010.15625
12282,11260.2324219
12283,12438.6923828
12284,6334.64892578
12285,8027.85009766
12286,6495.13867188
12287,8669.53320312
12288,4335.671875
12289,6483.36621094
12290,5971.96728516
12291,5692.10693359
12292,7893.75439453
12293,5497.36621094
12294,5121.58398438
12295,7502.78710938
12296,3791.14770508
12297,4797.08203125
12298,6676.40234375
12299,6305.88134766
12300,9997.09375
12301,8544.61425781
12302,7179.39892578
12303,6705.36279297
12304,6873.83398438
12305,13305.7470703
12306,7923.60302734
12307,5848.94287109
12308,5332.60791016
12309,8759.01367188
12310,4780.42285156
12311,7830.26269531
12312,3569.98291016
12313,5474.16455078
12314,7354.37451172
12315,6618.45117188
12316,5553.54833984
12317,9567.87011719
12318,10668.7138672
12319,12867.0527344
12320,6911.94628906
12321,8961.98828125
12322,3163.95214844
12323,5516.54394531
12324,6965.44091797
12325,4601.37841797
12326,8213.24121094
12327,5611.8515625
12328,5146.171875
12329,9142.38476562
12330,11161.9462891
12331,10522.7177734
12332,5590.79541016
12333,5470.21386719
12334,9986.45996094
12335,8667.87890625
12336,6548.42431641
12337,5878.17138672
12338,7225.38427734
12339,10663.2207031
12340,4633.53564453
12341,6549.85449219
12342,8252.92089844
12343,8892.390625
12344,14320.5458984
12345,5689.50683594
12346,13833.3476562
12347,7302.60742188
12348,5859.56933594
12349,4225.81445312
12350,6005.66455078
12351,5997.46142578
12352,6234.27099609
12353,7808.12792969
12354,5399.55615234
12355,5260.37451172
12356,7816.17529297
12357,3812.40673828
12358,7467.16308594
12359,7570.30712891
12360,8197.66699219
12361,9710.88574219
12362,5979.34326172
12363,9250.5
12364,6414.88427734
12365,6204.18945312
12366,5474.32666016
12367,5338.60791016
12368,10577.3652344
12369,7177.75537109
12370,5081.06103516
12371,7858.02001953
12372,8854.26367188
12373,8243.53515625
12374,6091.5859375
12375,9226.390625
12376,5913.87646484
12377,6240.29736328
12378,6364.19726562
12379,9567.04785156
12380,6830.29443359
12381,7217.87646484
12382,5568.60742188
12383,5426.75634766
12384,4403.64501953
12385,5938.65234375
12386,8632.78125
12387,9654.97558594
12388,11509.5976562
12389,11374.9853516
12390,8825.56347656
12391,6936.44189453
12392,5440.63623047
12393,11494.8212891
12394,10650.0986328
12395,7086.10693359
12396,9073.6796875
12397,9394.92480469
12398,5846.84033203
12399,4055.88745117
12400,10878.4492188
12401,7466.57910156
12402,7279.27636719
12403,5845.92041016
12404,3143.38598633
12405,13101.3076172
12406,6127.61132812
12407,5220.74462891
12408,5184.32568359
12409,5447.10595703
12410,7381.27587891
12411,8011.99316406
12412,6550.16699219
12413,5550.65625
12414,5016.68261719
12415,4436.45947266
12416,3343.55102539
12417,7490.04589844
12418,18108.9433594
12419,4689.5390625
12420,6590.83349609
12421,7304.96923828
12422,6090.13378906
12423,5905.89501953
12424,5532.44189453
12425,4243.73388672
12426,7314.43017578
12427,7614.36474609
12428,3905.89282227
12429,9025.49121094
12430,5932.40771484
12431,5503.00048828
12432,9751.95605469
12433,8086.09228516
12434,9328.66308594
12435,5339.33154297
12436,6964.11230469
12437,5255.73535156
12438,5987.35009766
12439,16656.4804688
12440,10483.1289062
12441,7406.84130859
12442,6221.10742188
12443,4786.30419922
12444,6506.45507812
12445,5432.68115234
12446,12222.4501953
12447,5915.12939453
12448,5130.41943359
12449,8055.84716797
12450,4816.25195312
12451,6713.22802734
12452,7463.26806641
12453,7426.08886719
12454,7269.80566406
12455,4235.52490234
12456,5244.84814453
12457,6789.93115234
12458,9299.21484375
12459,9049.41113281
12460,7528.47900391
12461,4616.81494141
12462,8316.14941406
12463,6676.51660156
12464,5020.49316406
12465,7633.14697266
12466,7718.4375
12467,6947.72509766
12468,6711.90234375
12469,7357.11816406
12470,6150.77685547
12471,6469.97949219
12472,7588.30761719
12473,6611.59277344
12474,6494.54443359
12475,10491.8808594
12476,6143.10205078
12477,4926.91113281
12478,12949.7119141
12479,6403.80126953
12480,3803.15893555
12481,8225.80859375
12482,8630.4765625
12483,10774.5400391
12484,4930.82275391
12485,6701.62939453
12486,5999.77294922
12487,7490.38916016
12488,6717.78173828
12489,9638.04589844
12490,3415.53198242
12491,6624.12255859
12492,6841.71142578
12493,5537.42041016
12494,5395.56640625
12495,7122.38623047
12496,9222.59082031
12497,6222.28271484
12498,8694.23339844
12499,7833.05712891
12500,9489.72851562
12501,5472.12890625
12502,6799.83398438
12503,6751.19042969
12504,8694.34960938
12505,8858.91015625
12506,4886.953125
12507,8942.40136719
12508,7072.22460938
12509,8282.25488281
12510,5027.89257812
12511,4520.71923828
12512,8800.37207031
12513,6309.14208984
12514,9210.70507812
12515,6887.67529297
12516,6078.21386719
12517,8682.30078125
12518,7243.05517578
12519,7201.640625
12520,7810.94384766
12521,6105.31396484
12522,9915.08886719
12523,11505.4267578
12524,7343.97265625
12525,5302.01416016
12526,6011.71679688
12527,4604.34667969
12528,3426.39892578
12529,9025.36230469
12530,5867.60058594
12531,9371.04003906
12532,4675.93310547
12533,6170.38525391
12534,6099.44091797
12535,10097.3574219
12536,5476.44726562
12537,5278.20751953
12538,6513.48388672
12539,7725.53710938
12540,5840.99316406
12541,7764.97851562
12542,7663.59619141
12543,8460.52539062
12544,8221.78515625
12545,7690.08740234
12546,6332.04541016
12547,4808.484375
12548,5521.26025391
12549,11197.7636719
12550,9276.484375
12551,8345.04785156
12552,16115.09375
12553,6259.05078125
12554,5615.91552734
12555,6692.76904297
12556,9123.66503906
12557,10695.3251953
12558,7374.5625
12559,9373.83789062
12560,9103.69824219
12561,7872.61083984
12562,7347.35693359
12563,5865.36230469
12564,5063.37744141
12565,5085.47802734
12566,3951.08618164
12567,5558.22753906
12568,8621.35253906
12569,17296.3320312
12570,7086.66162109
12571,5357.66699219
12572,7845.88037109
12573,4734.02441406
12574,6813.61035156
12575,4776.68066406
12576,9609.609375
12577,7441.57421875
12578,7035.1875
12579,15203.2167969
12580,12747.9316406
12581,5660.41748047
12582,7460.71337891
12583,4499.85302734
12584,5538.43994141
12585,5797.50390625
12586,8608.8203125
12587,4819.69824219
12588,4621.07080078
12589,6000.03613281
12590,5885.95849609
12591,7339.70751953
12592,7931.55761719
12593,3686.35693359
12594,7626.95410156
12595,8689.00292969
12596,7966.5390625
12597,5411.56445312
12598,4889.70019531
12599,8749.88671875
12600,4747.07470703
12601,9952.91308594
12602,4700.84277344
12603,5668.59228516
12604,7778.81787109
12605,6787.26318359
12606,4956.03564453
12607,6118.16796875
12608,7524.81054688
12609,9423.94921875
12610,10115.3925781
12611,6394.94433594
12612,4300.02832031
12613,5766.67480469
12614,6043.72363281
12615,5080.31933594
12616,6996.87646484
12617,6372.09960938
12618,11060.8779297
12619,8065.88720703
12620,6667.34667969
12621,8325.74414062
12622,4989.5234375
12623,9793.47167969
12624,6030.12841797
12625,13474.1513672
12626,6958.28271484
12627,5904.84716797
12628,5833.37646484
